epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667755166340,2022-11-06T19.19.26.340,146.001,0.305,0.305,0.579
1667755166379,2022-11-06T19.19.26.379,146.040,-0.823,0.152,0.366
1667755166420,2022-11-06T19.19.26.420,146.081,-1.189,-0.457,0.122
1667755166461,2022-11-06T19.19.26.461,146.122,0.152,-0.427,0.122
1667755166501,2022-11-06T19.19.26.501,146.162,0.152,-0.183,-0.030
1667755166542,2022-11-06T19.19.26.542,146.203,0.274,0.000,-0.183
1667755166583,2022-11-06T19.19.26.583,146.244,0.518,0.457,-0.518
1667755166624,2022-11-06T19.19.26.624,146.285,0.152,0.335,-0.183
1667755166663,2022-11-06T19.19.26.663,146.324,0.579,0.732,-0.244
1667755166704,2022-11-06T19.19.26.704,146.365,0.213,0.976,-0.488
1667755166745,2022-11-06T19.19.26.745,146.406,-0.183,0.732,-0.213
1667755166786,2022-11-06T19.19.26.786,146.447,-0.427,0.488,0.152
1667755166826,2022-11-06T19.19.26.826,146.487,-0.762,0.366,0.122
1667755166867,2022-11-06T19.19.26.867,146.528,-0.640,0.244,0.122
1667755166908,2022-11-06T19.19.26.908,146.569,-0.884,0.244,0.183
1667755166949,2022-11-06T19.19.26.949,146.610,-0.366,0.823,0.061
1667755166988,2022-11-06T19.19.26.988,146.649,-0.427,0.793,0.000
1667755167029,2022-11-06T19.19.27.029,146.690,-0.671,0.701,0.030
1667755167070,2022-11-06T19.19.27.070,146.731,-0.396,0.884,0.091
1667755167110,2022-11-06T19.19.27.110,146.771,-0.518,0.762,0.244
1667755167151,2022-11-06T19.19.27.151,146.812,-0.091,0.793,0.335
1667755167192,2022-11-06T19.19.27.192,146.853,-0.579,1.037,0.000
1667755167233,2022-11-06T19.19.27.233,146.894,-0.152,1.463,-0.366
1667755167273,2022-11-06T19.19.27.273,146.934,0.976,1.646,-0.976
1667755167314,2022-11-06T19.19.27.314,146.975,0.823,1.555,-0.671
1667755167355,2022-11-06T19.19.27.355,147.016,-0.732,1.372,-0.122
1667755167396,2022-11-06T19.19.27.396,147.057,-1.646,1.128,-0.091
1667755167435,2022-11-06T19.19.27.435,147.096,-0.884,1.037,0.061
1667755167476,2022-11-06T19.19.27.476,147.137,-0.366,1.067,-0.030
1667755167517,2022-11-06T19.19.27.517,147.178,-0.732,0.427,0.122
1667755167557,2022-11-06T19.19.27.557,147.218,-0.732,0.457,0.183
1667755167598,2022-11-06T19.19.27.598,147.259,-0.305,0.305,0.457
1667755167639,2022-11-06T19.19.27.639,147.300,-0.061,0.427,0.427
1667755167680,2022-11-06T19.19.27.680,147.341,-0.640,0.549,0.000
1667755167719,2022-11-06T19.19.27.719,147.380,0.091,0.610,0.030
1667755167760,2022-11-06T19.19.27.760,147.421,-0.427,0.457,0.396
1667755167801,2022-11-06T19.19.27.801,147.462,-0.640,0.793,0.122
1667755167842,2022-11-06T19.19.27.842,147.503,-0.701,1.098,-0.305
1667755167882,2022-11-06T19.19.27.882,147.543,0.366,1.555,-0.457
1667755167923,2022-11-06T19.19.27.923,147.584,1.280,1.982,-0.854
1667755167964,2022-11-06T19.19.27.964,147.625,1.890,1.890,-1.128
1667755168005,2022-11-06T19.19.28.005,147.666,-1.006,0.793,-0.244
1667755168045,2022-11-06T19.19.28.045,147.706,-2.073,0.152,0.701
1667755168086,2022-11-06T19.19.28.086,147.747,-0.579,0.579,0.762
1667755168127,2022-11-06T19.19.28.127,147.788,0.000,0.793,0.244
1667755168166,2022-11-06T19.19.28.166,147.827,0.213,0.915,-0.152
1667755168207,2022-11-06T19.19.28.207,147.868,-0.335,0.976,-0.274
1667755168248,2022-11-06T19.19.28.248,147.909,-1.098,0.518,0.091
1667755168289,2022-11-06T19.19.28.289,147.950,-1.159,0.488,0.244
1667755168329,2022-11-06T19.19.28.329,147.990,-0.610,0.549,0.122
1667755168370,2022-11-06T19.19.28.370,148.031,0.000,0.427,0.335
1667755168411,2022-11-06T19.19.28.411,148.072,-0.732,0.183,0.366
1667755168452,2022-11-06T19.19.28.452,148.113,-1.006,0.183,0.061
1667755168491,2022-11-06T19.19.28.491,148.152,-0.274,0.427,0.091
1667755168532,2022-11-06T19.19.28.532,148.193,-0.305,0.823,0.091
1667755168573,2022-11-06T19.19.28.573,148.234,-0.945,0.884,-0.061
1667755168613,2022-11-06T19.19.28.613,148.274,-0.335,0.945,-0.030
1667755168654,2022-11-06T19.19.28.654,148.315,-0.030,1.006,0.000
1667755168695,2022-11-06T19.19.28.695,148.356,0.030,0.854,-0.213
1667755168736,2022-11-06T19.19.28.736,148.397,-0.610,0.640,-0.396
1667755168776,2022-11-06T19.19.28.776,148.437,-0.610,0.366,-0.335
1667755168817,2022-11-06T19.19.28.817,148.478,-0.366,0.000,0.061
1667755168858,2022-11-06T19.19.28.858,148.519,-0.396,0.091,0.152
1667755168899,2022-11-06T19.19.28.899,148.560,-0.183,0.244,-0.061
1667755168938,2022-11-06T19.19.28.938,148.599,0.213,0.823,0.000
1667755168979,2022-11-06T19.19.28.979,148.640,-0.366,0.549,0.335
1667755169020,2022-11-06T19.19.29.020,148.681,-1.128,-0.030,0.335
1667755169061,2022-11-06T19.19.29.061,148.722,-0.488,0.274,-0.091
1667755169101,2022-11-06T19.19.29.101,148.762,-0.854,0.122,-0.244
1667755169142,2022-11-06T19.19.29.142,148.803,-0.457,0.152,-0.183
1667755169183,2022-11-06T19.19.29.183,148.844,-0.274,-0.061,0.122
1667755169222,2022-11-06T19.19.29.222,148.883,-0.549,0.030,-0.061
1667755169263,2022-11-06T19.19.29.263,148.924,-0.640,-0.030,-0.091
1667755169304,2022-11-06T19.19.29.304,148.965,-0.091,0.091,-0.061
1667755169345,2022-11-06T19.19.29.345,149.006,0.305,0.366,-0.122
1667755169385,2022-11-06T19.19.29.385,149.046,-0.396,0.122,-0.091
1667755169426,2022-11-06T19.19.29.426,149.087,-0.244,-0.152,0.122
1667755169467,2022-11-06T19.19.29.467,149.128,0.579,0.335,-0.030
1667755169508,2022-11-06T19.19.29.508,149.169,0.366,0.579,-0.305
1667755169548,2022-11-06T19.19.29.548,149.209,-0.945,0.305,-0.152
1667755169589,2022-11-06T19.19.29.589,149.250,-0.427,0.396,0.091
1667755169630,2022-11-06T19.19.29.630,149.291,-0.640,0.000,-0.030
1667755169671,2022-11-06T19.19.29.671,149.332,-0.640,-0.152,0.274
1667755169710,2022-11-06T19.19.29.710,149.371,-0.488,0.335,0.213
1667755169751,2022-11-06T19.19.29.751,149.412,-0.854,0.427,0.061
1667755169792,2022-11-06T19.19.29.792,149.453,-0.701,0.488,0.061
1667755169832,2022-11-06T19.19.29.832,149.493,-0.427,0.732,-0.183
1667755169873,2022-11-06T19.19.29.873,149.534,-0.183,0.976,-0.244
1667755169914,2022-11-06T19.19.29.914,149.575,-0.274,1.098,-0.091
1667755169955,2022-11-06T19.19.29.955,149.616,-0.640,0.762,0.244
1667755169994,2022-11-06T19.19.29.994,149.655,-0.335,1.067,0.152
1667755170035,2022-11-06T19.19.30.035,149.696,-0.732,1.098,-0.061
1667755170076,2022-11-06T19.19.30.076,149.737,0.396,1.159,-0.183
1667755170117,2022-11-06T19.19.30.117,149.778,0.122,1.128,-0.183
1667755170157,2022-11-06T19.19.30.157,149.818,-0.488,1.159,-0.122
1667755170198,2022-11-06T19.19.30.198,149.859,-0.335,1.250,0.061
1667755170239,2022-11-06T19.19.30.239,149.900,-1.037,0.976,0.244
1667755170278,2022-11-06T19.19.30.278,149.939,-0.701,0.915,0.244
1667755170320,2022-11-06T19.19.30.320,149.981,-0.762,0.762,0.122
1667755170361,2022-11-06T19.19.30.361,150.022,-0.213,0.884,0.183
1667755170402,2022-11-06T19.19.30.402,150.063,-0.762,0.884,-0.030
1667755170441,2022-11-06T19.19.30.441,150.102,-0.457,1.067,-0.030
1667755170482,2022-11-06T19.19.30.482,150.143,-0.488,1.341,-0.061
1667755170523,2022-11-06T19.19.30.523,150.184,-0.915,0.701,0.091
1667755170564,2022-11-06T19.19.30.564,150.225,-0.701,0.457,0.244
1667755170604,2022-11-06T19.19.30.604,150.265,-0.122,0.610,-0.030
1667755170645,2022-11-06T19.19.30.645,150.306,0.213,0.671,0.000
1667755170686,2022-11-06T19.19.30.686,150.347,-0.427,0.701,0.122
1667755170727,2022-11-06T19.19.30.727,150.388,-0.610,0.884,0.183
1667755170766,2022-11-06T19.19.30.766,150.427,-0.640,0.640,0.152
1667755170807,2022-11-06T19.19.30.807,150.468,-0.701,0.518,0.030
1667755170848,2022-11-06T19.19.30.848,150.509,0.152,0.610,0.091
1667755170888,2022-11-06T19.19.30.888,150.549,-0.793,0.274,0.274
1667755170929,2022-11-06T19.19.30.929,150.590,-0.823,0.427,0.366
1667755170970,2022-11-06T19.19.30.970,150.631,-1.006,0.610,-0.030
1667755171011,2022-11-06T19.19.31.011,150.672,0.122,0.854,-0.061
1667755171050,2022-11-06T19.19.31.050,150.711,0.061,1.220,-0.030
1667755171091,2022-11-06T19.19.31.091,150.752,-1.067,0.854,-0.213
1667755171132,2022-11-06T19.19.31.132,150.793,-0.884,0.305,-0.213
1667755171174,2022-11-06T19.19.31.174,150.835,0.091,0.122,-0.030
1667755171213,2022-11-06T19.19.31.213,150.874,0.488,0.854,-0.030
1667755171254,2022-11-06T19.19.31.254,150.915,-0.091,0.762,-0.274
1667755171295,2022-11-06T19.19.31.295,150.956,-0.945,0.701,-0.152
1667755171336,2022-11-06T19.19.31.336,150.997,-0.671,0.915,0.305
1667755171376,2022-11-06T19.19.31.376,151.037,-0.793,0.457,0.366
1667755171417,2022-11-06T19.19.31.417,151.078,-0.579,0.183,0.183
1667755171458,2022-11-06T19.19.31.458,151.119,-0.183,0.427,0.030
1667755171497,2022-11-06T19.19.31.497,151.158,-0.640,0.610,-0.152
1667755171538,2022-11-06T19.19.31.538,151.199,0.549,0.945,-0.335
1667755171579,2022-11-06T19.19.31.579,151.240,3.018,2.744,-1.372
1667755171620,2022-11-06T19.19.31.620,151.281,1.707,2.348,-1.829
1667755171660,2022-11-06T19.19.31.660,151.321,-1.799,0.640,0.183
1667755171701,2022-11-06T19.19.31.701,151.362,-1.738,0.701,0.945
1667755171742,2022-11-06T19.19.31.742,151.403,-0.549,1.067,0.823
1667755171783,2022-11-06T19.19.31.783,151.444,-0.793,1.494,0.335
1667755171822,2022-11-06T19.19.31.822,151.483,-1.921,0.610,0.518
1667755171863,2022-11-06T19.19.31.863,151.524,-1.921,-0.152,0.274
1667755171904,2022-11-06T19.19.31.904,151.565,-0.305,0.366,-0.061
1667755171944,2022-11-06T19.19.31.944,151.605,-0.457,0.305,-0.122
1667755171985,2022-11-06T19.19.31.985,151.646,-0.549,0.122,0.061
1667755172026,2022-11-06T19.19.32.026,151.687,-0.183,0.335,0.091
1667755172067,2022-11-06T19.19.32.067,151.728,-0.945,0.457,-0.091
1667755172107,2022-11-06T19.19.32.107,151.768,-0.549,0.305,0.183
1667755172148,2022-11-06T19.19.32.148,151.809,-0.610,-0.061,0.183
1667755172189,2022-11-06T19.19.32.189,151.850,-0.610,0.061,-0.274
1667755172230,2022-11-06T19.19.32.230,151.891,-0.274,0.000,-0.488
1667755172269,2022-11-06T19.19.32.269,151.930,-0.091,-0.061,-0.213
1667755172310,2022-11-06T19.19.32.310,151.971,-0.183,0.183,-0.122
1667755172351,2022-11-06T19.19.32.351,152.012,-0.152,0.274,-0.152
1667755172392,2022-11-06T19.19.32.392,152.053,-0.335,0.457,-0.122
1667755172432,2022-11-06T19.19.32.432,152.093,-0.366,0.488,0.122
1667755172473,2022-11-06T19.19.32.473,152.134,-0.701,0.213,0.305
1667755172514,2022-11-06T19.19.32.514,152.175,-0.366,0.427,0.061
1667755172553,2022-11-06T19.19.32.553,152.214,-0.518,0.244,-0.152
1667755172594,2022-11-06T19.19.32.594,152.255,-0.793,-0.183,-0.274
1667755172635,2022-11-06T19.19.32.635,152.296,-0.030,-0.152,-0.274
1667755172676,2022-11-06T19.19.32.676,152.337,0.732,0.305,-0.183
1667755172716,2022-11-06T19.19.32.716,152.377,-0.122,0.305,-0.183
1667755172757,2022-11-06T19.19.32.757,152.418,-0.488,0.396,0.061
1667755172798,2022-11-06T19.19.32.798,152.459,-0.976,0.427,0.213
1667755172839,2022-11-06T19.19.32.839,152.500,-0.732,0.579,0.244
1667755172879,2022-11-06T19.19.32.879,152.540,-0.305,0.732,0.213
1667755172920,2022-11-06T19.19.32.920,152.581,-0.823,0.701,0.030
1667755172961,2022-11-06T19.19.32.961,152.622,-0.610,0.854,-0.091
1667755173000,2022-11-06T19.19.33.000,152.661,-0.945,0.549,0.030
1667755173041,2022-11-06T19.19.33.041,152.702,-0.518,0.427,0.152
1667755173082,2022-11-06T19.19.33.082,152.743,0.061,0.671,0.061
1667755173123,2022-11-06T19.19.33.123,152.784,0.122,0.854,-0.183
1667755173163,2022-11-06T19.19.33.163,152.824,0.366,1.677,-0.366
1667755173204,2022-11-06T19.19.33.204,152.865,-0.610,1.402,-0.152
1667755173245,2022-11-06T19.19.33.245,152.906,-0.823,0.823,0.213
1667755173286,2022-11-06T19.19.33.286,152.947,-0.640,1.128,0.030
1667755173325,2022-11-06T19.19.33.325,152.986,-0.579,1.159,-0.183
1667755173366,2022-11-06T19.19.33.366,153.027,-1.280,0.457,0.244
1667755173407,2022-11-06T19.19.33.407,153.068,-1.037,0.549,0.366
1667755173448,2022-11-06T19.19.33.448,153.109,-1.006,0.732,-0.030
1667755173488,2022-11-06T19.19.33.488,153.149,-0.762,0.884,0.000
1667755173529,2022-11-06T19.19.33.529,153.190,-0.701,0.793,0.061
1667755173570,2022-11-06T19.19.33.570,153.231,-0.518,0.671,0.061
1667755173610,2022-11-06T19.19.33.610,153.271,-0.335,0.884,0.030
1667755173651,2022-11-06T19.19.33.651,153.312,-0.518,0.579,0.030
1667755173692,2022-11-06T19.19.33.692,153.353,0.061,0.793,-0.061
1667755173733,2022-11-06T19.19.33.733,153.394,-0.305,0.945,-0.213
1667755173772,2022-11-06T19.19.33.772,153.433,-0.549,0.701,0.000
1667755173813,2022-11-06T19.19.33.813,153.474,-0.305,0.671,0.183
1667755173854,2022-11-06T19.19.33.854,153.515,-0.610,0.701,0.061
1667755173895,2022-11-06T19.19.33.895,153.556,-0.579,0.762,0.061
1667755173935,2022-11-06T19.19.33.935,153.596,-0.518,0.579,0.274
1667755173976,2022-11-06T19.19.33.976,153.637,-0.884,0.549,0.244
1667755174017,2022-11-06T19.19.34.017,153.678,-1.006,0.213,0.427
1667755174058,2022-11-06T19.19.34.058,153.719,-1.372,0.274,0.152
1667755174097,2022-11-06T19.19.34.097,153.758,-1.067,0.732,-0.213
1667755174138,2022-11-06T19.19.34.138,153.799,-1.860,0.579,-0.274
1667755174179,2022-11-06T19.19.34.179,153.840,-1.616,0.122,0.061
1667755174219,2022-11-06T19.19.34.219,153.880,-0.823,0.152,0.366
1667755174260,2022-11-06T19.19.34.260,153.921,-0.305,0.427,0.579
1667755174301,2022-11-06T19.19.34.301,153.962,0.091,0.518,0.732
1667755174342,2022-11-06T19.19.34.342,154.003,-0.488,0.640,0.518
1667755174382,2022-11-06T19.19.34.382,154.043,-0.793,0.915,-0.152
1667755174423,2022-11-06T19.19.34.423,154.084,-0.030,1.220,-0.701
1667755174464,2022-11-06T19.19.34.464,154.125,-0.884,0.488,-0.061
1667755174505,2022-11-06T19.19.34.505,154.166,-2.012,-0.122,0.488
1667755174544,2022-11-06T19.19.34.544,154.205,-1.098,-0.335,0.518
1667755174585,2022-11-06T19.19.34.585,154.246,-0.762,-0.213,0.427
1667755174626,2022-11-06T19.19.34.626,154.287,-1.677,-0.976,-0.396
1667755174667,2022-11-06T19.19.34.667,154.328,-1.006,-1.006,-1.280
1667755174707,2022-11-06T19.19.34.707,154.368,-0.579,-0.335,-0.488
1667755174748,2022-11-06T19.19.34.748,154.409,-0.671,0.427,0.549
1667755174789,2022-11-06T19.19.34.789,154.450,-0.549,0.671,0.549
1667755174828,2022-11-06T19.19.34.828,154.489,-0.854,0.091,0.518
1667755174869,2022-11-06T19.19.34.869,154.530,-1.311,-0.274,0.305
1667755174910,2022-11-06T19.19.34.910,154.571,-0.488,0.274,0.000
1667755174951,2022-11-06T19.19.34.951,154.612,-0.549,0.061,0.518
1667755174991,2022-11-06T19.19.34.991,154.652,-0.945,-0.091,1.006
1667755175032,2022-11-06T19.19.35.032,154.693,0.213,0.366,1.067
1667755175073,2022-11-06T19.19.35.073,154.734,-0.671,1.067,1.006
1667755175114,2022-11-06T19.19.35.114,154.775,-1.555,2.195,0.823
1667755175153,2022-11-06T19.19.35.153,154.814,-0.854,2.713,1.890
1667755175195,2022-11-06T19.19.35.195,154.856,-0.549,0.915,2.835
1667755175236,2022-11-06T19.19.35.236,154.897,0.091,1.128,1.890
1667755175277,2022-11-06T19.19.35.277,154.938,-0.488,2.744,0.091
1667755175316,2022-11-06T19.19.35.316,154.977,-0.366,2.500,-0.061
1667755175357,2022-11-06T19.19.35.357,155.018,0.030,1.707,0.488
1667755175398,2022-11-06T19.19.35.398,155.059,0.640,1.494,0.579
1667755175438,2022-11-06T19.19.35.438,155.099,0.000,1.616,0.122
1667755175479,2022-11-06T19.19.35.479,155.140,-0.305,1.220,-0.030
1667755175520,2022-11-06T19.19.35.520,155.181,0.579,1.311,0.091
1667755175561,2022-11-06T19.19.35.561,155.222,0.701,1.890,0.000
1667755175600,2022-11-06T19.19.35.600,155.261,1.159,1.768,-0.091
1667755175641,2022-11-06T19.19.35.641,155.302,0.366,1.463,-0.366
1667755175682,2022-11-06T19.19.35.682,155.343,0.640,1.402,-0.213
1667755175723,2022-11-06T19.19.35.723,155.384,0.274,1.280,-0.122
1667755175763,2022-11-06T19.19.35.763,155.424,-0.213,0.854,-0.061
1667755175804,2022-11-06T19.19.35.804,155.465,-0.335,0.701,-0.091
1667755175845,2022-11-06T19.19.35.845,155.506,-0.457,1.067,-0.091
1667755175886,2022-11-06T19.19.35.886,155.547,-0.640,1.311,-0.061
1667755175925,2022-11-06T19.19.35.925,155.586,-0.823,0.945,0.091
1667755175966,2022-11-06T19.19.35.966,155.627,-1.006,0.701,0.152
1667755176007,2022-11-06T19.19.36.007,155.668,-0.854,0.823,0.091
1667755176049,2022-11-06T19.19.36.049,155.710,-0.396,1.098,-0.030
1667755176088,2022-11-06T19.19.36.088,155.749,-0.518,0.762,0.000
1667755176129,2022-11-06T19.19.36.129,155.790,-0.579,0.579,-0.061
1667755176170,2022-11-06T19.19.36.170,155.831,-0.366,0.732,-0.122
1667755176210,2022-11-06T19.19.36.210,155.871,-0.030,0.854,-0.183
1667755176251,2022-11-06T19.19.36.251,155.912,-0.366,0.762,-0.244
1667755176292,2022-11-06T19.19.36.292,155.953,-0.213,0.671,-0.061
1667755176333,2022-11-06T19.19.36.333,155.994,-0.488,0.579,0.183
1667755176372,2022-11-06T19.19.36.372,156.033,-0.213,0.793,0.244
1667755176413,2022-11-06T19.19.36.413,156.074,-0.488,0.884,0.122
1667755176454,2022-11-06T19.19.36.454,156.115,-0.427,0.793,0.122
1667755176495,2022-11-06T19.19.36.495,156.156,-0.518,0.701,0.000
1667755176535,2022-11-06T19.19.36.535,156.196,-0.518,0.762,-0.061
1667755176576,2022-11-06T19.19.36.576,156.237,-0.396,0.671,0.061
1667755176617,2022-11-06T19.19.36.617,156.278,-0.518,0.518,0.091
1667755176658,2022-11-06T19.19.36.658,156.319,-0.244,0.579,0.061
1667755176697,2022-11-06T19.19.36.697,156.358,-0.457,0.762,-0.030
1667755176738,2022-11-06T19.19.36.738,156.399,-0.366,0.915,0.061
1667755176779,2022-11-06T19.19.36.779,156.440,-0.244,0.671,0.091
1667755176819,2022-11-06T19.19.36.819,156.480,-0.305,0.732,0.030
1667755176860,2022-11-06T19.19.36.860,156.521,-0.427,0.488,0.030
1667755176901,2022-11-06T19.19.36.901,156.562,-0.488,0.335,0.213
1667755176942,2022-11-06T19.19.36.942,156.603,-0.396,0.457,0.335
1667755176982,2022-11-06T19.19.36.982,156.643,-0.610,0.640,0.091
1667755177023,2022-11-06T19.19.37.023,156.684,-0.701,0.762,0.061
1667755177064,2022-11-06T19.19.37.064,156.725,-0.518,0.640,0.091
1667755177105,2022-11-06T19.19.37.105,156.766,-0.152,0.884,-0.091
1667755177144,2022-11-06T19.19.37.144,156.805,-0.579,0.640,-0.061
1667755177185,2022-11-06T19.19.37.185,156.846,-0.518,0.396,0.061
1667755177226,2022-11-06T19.19.37.226,156.887,-0.335,0.640,-0.030
1667755177266,2022-11-06T19.19.37.266,156.927,-0.244,0.854,-0.061
1667755177307,2022-11-06T19.19.37.307,156.968,-0.488,0.823,-0.030
1667755177348,2022-11-06T19.19.37.348,157.009,-0.305,0.762,0.000
1667755177389,2022-11-06T19.19.37.389,157.050,-0.518,0.549,0.061
1667755177428,2022-11-06T19.19.37.428,157.089,-0.305,0.549,0.030
1667755177469,2022-11-06T19.19.37.469,157.130,-0.610,0.518,0.061
1667755177510,2022-11-06T19.19.37.510,157.171,-0.457,0.671,0.183
1667755177551,2022-11-06T19.19.37.551,157.212,-0.549,0.732,0.122
1667755177591,2022-11-06T19.19.37.591,157.252,-0.488,0.762,0.061
1667755177632,2022-11-06T19.19.37.632,157.293,-0.701,0.518,0.061
1667755177673,2022-11-06T19.19.37.673,157.334,-0.488,0.549,0.000
1667755177714,2022-11-06T19.19.37.714,157.375,-0.579,0.488,0.061
1667755177754,2022-11-06T19.19.37.754,157.415,-0.488,0.244,0.091
1667755177795,2022-11-06T19.19.37.795,157.456,-0.488,0.213,-0.030
1667755177836,2022-11-06T19.19.37.836,157.497,-0.396,0.152,-0.183
1667755177877,2022-11-06T19.19.37.877,157.538,-0.183,0.061,-0.091
1667755177916,2022-11-06T19.19.37.916,157.577,-0.610,-0.274,-0.091
1667755177957,2022-11-06T19.19.37.957,157.618,0.091,-0.061,0.000
1667755177998,2022-11-06T19.19.37.998,157.659,-0.152,0.213,-0.122
1667755178038,2022-11-06T19.19.38.038,157.699,0.213,-0.091,-0.061
1667755178079,2022-11-06T19.19.38.079,157.740,-0.335,-0.457,0.091
1667755178120,2022-11-06T19.19.38.120,157.781,-0.457,-0.213,-0.030
1667755178161,2022-11-06T19.19.38.161,157.822,-0.610,-0.183,-0.091
1667755178200,2022-11-06T19.19.38.200,157.861,-0.762,-0.152,0.030
1667755178241,2022-11-06T19.19.38.241,157.902,-0.549,-0.061,0.061
1667755178282,2022-11-06T19.19.38.282,157.943,-0.488,0.030,-0.091
1667755178323,2022-11-06T19.19.38.323,157.984,-0.579,-0.091,0.030
1667755178363,2022-11-06T19.19.38.363,158.024,-0.732,-0.183,-0.030
1667755178404,2022-11-06T19.19.38.404,158.065,-0.488,-0.183,-0.030
1667755178445,2022-11-06T19.19.38.445,158.106,-0.396,0.091,-0.152
1667755178486,2022-11-06T19.19.38.486,158.147,-0.671,0.091,-0.091
1667755178526,2022-11-06T19.19.38.526,158.187,-0.701,0.152,0.000
1667755178567,2022-11-06T19.19.38.567,158.228,-0.793,0.305,0.152
1667755178608,2022-11-06T19.19.38.608,158.269,-0.793,0.274,0.122
1667755178647,2022-11-06T19.19.38.647,158.308,-0.610,0.213,0.274
1667755178688,2022-11-06T19.19.38.688,158.349,-0.823,0.335,0.335
1667755178729,2022-11-06T19.19.38.729,158.390,-0.793,0.610,0.152
1667755178770,2022-11-06T19.19.38.770,158.431,-0.488,1.037,0.030
1667755178810,2022-11-06T19.19.38.810,158.471,-0.518,0.945,0.030
1667755178851,2022-11-06T19.19.38.851,158.512,-0.762,0.945,-0.030
1667755178892,2022-11-06T19.19.38.892,158.553,-0.793,0.945,0.152
1667755178933,2022-11-06T19.19.38.933,158.594,-0.732,1.006,0.274
1667755178972,2022-11-06T19.19.38.972,158.633,-0.640,0.976,0.213
1667755179013,2022-11-06T19.19.39.013,158.674,-0.244,1.037,0.061
1667755179054,2022-11-06T19.19.39.054,158.715,-0.488,1.159,-0.152
1667755179095,2022-11-06T19.19.39.095,158.756,-0.305,1.098,-0.152
1667755179135,2022-11-06T19.19.39.135,158.796,-0.427,0.884,-0.122
1667755179176,2022-11-06T19.19.39.176,158.837,-0.335,1.037,-0.061
1667755179217,2022-11-06T19.19.39.217,158.878,-0.396,0.884,-0.061
1667755179257,2022-11-06T19.19.39.257,158.918,-0.457,0.701,0.152
1667755179298,2022-11-06T19.19.39.298,158.959,-0.427,0.762,0.091
1667755179339,2022-11-06T19.19.39.339,159.000,-0.488,0.854,-0.030
1667755179380,2022-11-06T19.19.39.380,159.041,-0.488,0.976,0.000
1667755179419,2022-11-06T19.19.39.419,159.080,-0.640,1.006,-0.061
1667755179460,2022-11-06T19.19.39.460,159.121,-0.335,1.006,-0.030
1667755179501,2022-11-06T19.19.39.501,159.162,-0.488,0.823,-0.091
1667755179542,2022-11-06T19.19.39.542,159.203,-0.793,0.640,-0.152
1667755179582,2022-11-06T19.19.39.582,159.243,-0.457,0.732,-0.030
1667755179623,2022-11-06T19.19.39.623,159.284,-0.396,0.884,-0.152
1667755179664,2022-11-06T19.19.39.664,159.325,-0.427,0.701,-0.183
1667755179705,2022-11-06T19.19.39.705,159.366,-0.030,0.732,-0.061
1667755179744,2022-11-06T19.19.39.744,159.405,-0.152,0.762,-0.152
1667755179785,2022-11-06T19.19.39.785,159.446,-0.061,0.823,-0.183
1667755179826,2022-11-06T19.19.39.826,159.487,-0.030,0.823,-0.061
1667755179867,2022-11-06T19.19.39.867,159.528,-0.640,0.579,0.091
1667755179907,2022-11-06T19.19.39.907,159.568,-0.518,0.610,0.091
1667755179948,2022-11-06T19.19.39.948,159.609,-0.732,0.701,-0.030
1667755179989,2022-11-06T19.19.39.989,159.650,-0.640,0.762,0.091
1667755180028,2022-11-06T19.19.40.028,159.689,-0.671,0.518,0.091
1667755180070,2022-11-06T19.19.40.070,159.731,-0.518,0.732,-0.091
1667755180111,2022-11-06T19.19.40.111,159.772,-0.488,0.854,-0.091
1667755180152,2022-11-06T19.19.40.152,159.813,-0.640,0.488,0.000
1667755180191,2022-11-06T19.19.40.191,159.852,-0.488,0.549,-0.030
1667755180232,2022-11-06T19.19.40.232,159.893,-0.488,0.671,-0.030
1667755180273,2022-11-06T19.19.40.273,159.934,-0.579,0.579,0.091
1667755180314,2022-11-06T19.19.40.314,159.975,-0.335,0.640,0.000
1667755180354,2022-11-06T19.19.40.354,160.015,-0.610,0.518,0.000
1667755180395,2022-11-06T19.19.40.395,160.056,-0.335,0.762,-0.030
1667755180436,2022-11-06T19.19.40.436,160.097,-0.274,0.640,0.061
1667755180477,2022-11-06T19.19.40.477,160.138,-0.610,0.396,0.122
1667755180516,2022-11-06T19.19.40.516,160.177,-0.274,0.671,0.152
1667755180557,2022-11-06T19.19.40.557,160.218,-0.610,0.762,0.030
1667755180598,2022-11-06T19.19.40.598,160.259,-0.549,0.610,0.091
1667755180638,2022-11-06T19.19.40.638,160.299,-0.732,0.610,0.000
1667755180679,2022-11-06T19.19.40.679,160.340,-0.457,0.884,-0.091
1667755180720,2022-11-06T19.19.40.720,160.381,-0.732,0.549,0.030
1667755180761,2022-11-06T19.19.40.761,160.422,-0.518,0.335,0.152
1667755180800,2022-11-06T19.19.40.800,160.461,-0.091,0.701,-0.061
1667755180841,2022-11-06T19.19.40.841,160.502,-0.274,0.884,-0.274
1667755180882,2022-11-06T19.19.40.882,160.543,-0.274,0.762,-0.183
1667755180924,2022-11-06T19.19.40.924,160.585,-0.244,0.549,0.030
1667755180963,2022-11-06T19.19.40.963,160.624,-0.244,0.732,0.061
1667755181004,2022-11-06T19.19.41.004,160.665,-0.396,0.762,0.030
1667755181045,2022-11-06T19.19.41.045,160.706,-0.335,0.610,0.000
