epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668456035731,2022-11-14T22.00.35.731,0.990,-141.616,44.848,-16.341
1668456035771,2022-11-14T22.00.35.771,1.030,-73.811,14.482,8.720
1668456035811,2022-11-14T22.00.35.811,1.070,14.238,-16.280,12.561
1668456035850,2022-11-14T22.00.35.850,1.109,23.811,-16.250,37.561
1668456035890,2022-11-14T22.00.35.890,1.149,42.195,-46.555,57.104
1668456035929,2022-11-14T22.00.35.929,1.188,28.567,-72.165,28.780
1668456035969,2022-11-14T22.00.35.969,1.228,2.500,-83.750,4.512
1668456036008,2022-11-14T22.00.36.008,1.267,12.470,-97.134,-4.055
1668456036049,2022-11-14T22.00.36.049,1.308,11.280,-53.445,2.500
1668456036089,2022-11-14T22.00.36.089,1.348,-7.287,0.732,14.573
1668456036128,2022-11-14T22.00.36.128,1.387,-5.640,-17.256,9.390
1668456036168,2022-11-14T22.00.36.168,1.427,-27.409,-32.988,-8.323
1668456036207,2022-11-14T22.00.36.207,1.466,-15.701,-32.500,-21.341
1668456036247,2022-11-14T22.00.36.247,1.506,-5.335,-39.421,-26.433
1668456036287,2022-11-14T22.00.36.287,1.546,-30.579,-40.915,-38.476
1668456036326,2022-11-14T22.00.36.326,1.585,-33.994,-14.939,-27.378
1668456036366,2022-11-14T22.00.36.366,1.625,-22.835,-8.537,-1.128
1668456036405,2022-11-14T22.00.36.405,1.664,-47.104,-4.878,-3.506
1668456036445,2022-11-14T22.00.36.445,1.704,-66.616,-2.409,-14.177
1668456036484,2022-11-14T22.00.36.484,1.743,-56.128,-1.707,-13.506
1668456036524,2022-11-14T22.00.36.524,1.783,-42.530,7.378,-8.049
1668456036563,2022-11-14T22.00.36.563,1.822,-57.348,14.146,-6.677
1668456036603,2022-11-14T22.00.36.603,1.862,-61.982,15.793,-13.506
1668456036643,2022-11-14T22.00.36.643,1.902,-88.171,17.012,-20.305
1668456036682,2022-11-14T22.00.36.682,1.941,-92.043,19.360,-17.165
1668456036722,2022-11-14T22.00.36.722,1.981,-122.500,41.067,-22.530
1668456036761,2022-11-14T22.00.36.761,2.020,-235.091,63.384,-34.268
1668456036801,2022-11-14T22.00.36.801,2.060,-357.622,48.537,-48.140
1668456036842,2022-11-14T22.00.36.842,2.101,-435.640,-3.140,-88.384
1668456036881,2022-11-14T22.00.36.881,2.140,-363.902,-14.238,-45.854
1668456036921,2022-11-14T22.00.36.921,2.180,-316.220,-53.354,-70.213
1668456036960,2022-11-14T22.00.36.960,2.219,-165.427,-70.030,-57.835
1668456037000,2022-11-14T22.00.37.000,2.259,-97.713,-86.616,-35.579
1668456037040,2022-11-14T22.00.37.040,2.299,-39.299,-143.293,-63.872
1668456037079,2022-11-14T22.00.37.079,2.338,17.134,-124.207,-41.707
1668456037119,2022-11-14T22.00.37.119,2.378,-54.177,2.774,-23.750
1668456037158,2022-11-14T22.00.37.158,2.417,-58.598,17.652,-11.829
1668456037198,2022-11-14T22.00.37.198,2.457,-5.091,-4.207,-1.037
1668456037237,2022-11-14T22.00.37.237,2.496,30.091,0.213,7.195
1668456037277,2022-11-14T22.00.37.277,2.536,37.012,14.421,13.933
1668456037316,2022-11-14T22.00.37.316,2.575,53.780,24.482,23.354
1668456037356,2022-11-14T22.00.37.356,2.615,105.701,47.622,45.152
1668456037395,2022-11-14T22.00.37.395,2.654,91.128,65.457,40.701
1668456037435,2022-11-14T22.00.37.435,2.694,33.689,42.805,12.287
1668456037475,2022-11-14T22.00.37.475,2.734,51.860,19.634,40.091
1668456037514,2022-11-14T22.00.37.514,2.773,81.037,9.146,47.348
1668456037554,2022-11-14T22.00.37.554,2.813,54.573,18.415,30.366
1668456037593,2022-11-14T22.00.37.593,2.852,62.043,22.683,41.250
1668456037633,2022-11-14T22.00.37.633,2.892,41.128,9.268,41.555
1668456037674,2022-11-14T22.00.37.674,2.933,4.756,11.707,6.341
1668456037713,2022-11-14T22.00.37.713,2.972,-7.835,17.165,-4.573
1668456037753,2022-11-14T22.00.37.753,3.012,-7.591,4.909,2.561
1668456037792,2022-11-14T22.00.37.792,3.051,15.640,9.207,10.915
1668456037832,2022-11-14T22.00.37.832,3.091,33.689,10.274,26.189
1668456037872,2022-11-14T22.00.37.872,3.131,49.207,18.354,40.396
1668456037911,2022-11-14T22.00.37.911,3.170,65.945,28.506,49.634
1668456037951,2022-11-14T22.00.37.951,3.210,19.177,45.122,10.854
1668456037990,2022-11-14T22.00.37.990,3.249,-28.902,45.000,-34.146
1668456038030,2022-11-14T22.00.38.030,3.289,-45.183,28.567,-40.518
1668456038069,2022-11-14T22.00.38.069,3.328,-40.457,21.159,-32.744
1668456038109,2022-11-14T22.00.38.109,3.368,-38.415,17.378,-29.909
1668456038148,2022-11-14T22.00.38.148,3.407,-25.884,15.457,-19.024
1668456038188,2022-11-14T22.00.38.188,3.447,-13.201,13.354,-10.915
1668456038228,2022-11-14T22.00.38.228,3.487,-7.591,14.848,-6.159
1668456038267,2022-11-14T22.00.38.267,3.526,-2.043,14.665,-2.287
1668456038307,2022-11-14T22.00.38.307,3.566,-8.262,12.073,-2.470
1668456038346,2022-11-14T22.00.38.346,3.605,-9.848,11.159,-3.567
1668456038386,2022-11-14T22.00.38.386,3.645,-5.518,5.061,-0.732
1668456038425,2022-11-14T22.00.38.425,3.684,-1.098,6.799,-1.250
1668456038466,2022-11-14T22.00.38.466,3.725,2.195,10.061,-2.774
1668456038506,2022-11-14T22.00.38.506,3.765,3.933,8.262,-0.823
1668456038545,2022-11-14T22.00.38.545,3.804,5.427,3.262,1.860
1668456038585,2022-11-14T22.00.38.585,3.844,8.841,0.335,1.098
1668456038624,2022-11-14T22.00.38.624,3.883,10.091,1.037,-4.299
1668456038664,2022-11-14T22.00.38.664,3.923,5.610,11.067,-11.128
1668456038704,2022-11-14T22.00.38.704,3.963,-3.018,24.573,-10.305
1668456038743,2022-11-14T22.00.38.743,4.002,-14.573,30.030,-8.598
1668456038783,2022-11-14T22.00.38.783,4.042,-22.104,14.177,-2.378
1668456038822,2022-11-14T22.00.38.822,4.081,-40.244,15.488,-7.073
1668456038862,2022-11-14T22.00.38.862,4.121,-15.823,11.555,8.506
1668456038901,2022-11-14T22.00.38.901,4.160,-7.866,-6.951,14.329
1668456038941,2022-11-14T22.00.38.941,4.200,-19.939,-3.140,6.128
1668456038980,2022-11-14T22.00.38.980,4.239,-8.537,-6.860,10.396
1668456039020,2022-11-14T22.00.39.020,4.279,-3.628,0.183,7.256
1668456039060,2022-11-14T22.00.39.060,4.319,-13.445,1.951,-2.652
1668456039099,2022-11-14T22.00.39.099,4.358,0.945,-11.159,-2.012
1668456039139,2022-11-14T22.00.39.139,4.398,57.927,-11.829,16.067
1668456039178,2022-11-14T22.00.39.178,4.437,115.945,3.110,27.500
1668456039218,2022-11-14T22.00.39.218,4.477,162.683,-17.805,23.262
1668456039259,2022-11-14T22.00.39.259,4.518,198.445,-68.293,37.744
1668456039298,2022-11-14T22.00.39.298,4.557,209.238,-76.494,97.683
1668456039338,2022-11-14T22.00.39.338,4.597,232.866,-25.732,163.841
1668456039377,2022-11-14T22.00.39.377,4.636,238.049,-53.293,147.927
1668456039417,2022-11-14T22.00.39.417,4.676,277.957,-104.421,113.750
1668456039457,2022-11-14T22.00.39.457,4.716,286.616,-133.140,84.238
1668456039496,2022-11-14T22.00.39.496,4.755,114.604,-147.652,13.537
1668456039536,2022-11-14T22.00.39.536,4.795,-17.683,-89.146,-24.909
1668456039575,2022-11-14T22.00.39.575,4.834,3.232,-51.372,-20.061
1668456039615,2022-11-14T22.00.39.615,4.874,30.396,-64.604,7.439
1668456039654,2022-11-14T22.00.39.654,4.913,17.652,-91.524,10.915
1668456039694,2022-11-14T22.00.39.694,4.953,-6.616,-37.896,-3.689
1668456039733,2022-11-14T22.00.39.733,4.992,-22.134,14.939,-4.268
1668456039773,2022-11-14T22.00.39.773,5.032,-21.921,-2.744,-1.280
1668456039812,2022-11-14T22.00.39.812,5.071,-2.591,-4.329,0.183
1668456039852,2022-11-14T22.00.39.852,5.111,1.402,-5.488,-0.335
1668456039892,2022-11-14T22.00.39.892,5.151,-4.512,-3.902,-1.067
1668456039931,2022-11-14T22.00.39.931,5.190,-4.482,-2.470,0.427
1668456039971,2022-11-14T22.00.39.971,5.230,-3.262,-1.372,1.220
1668456040010,2022-11-14T22.00.40.010,5.269,-2.439,-0.793,1.341
1668456040051,2022-11-14T22.00.40.051,5.310,-0.579,-0.488,0.213
1668456040091,2022-11-14T22.00.40.091,5.350,0.457,-0.701,0.335
1668456040130,2022-11-14T22.00.40.130,5.389,-0.823,-0.579,0.640
1668456040170,2022-11-14T22.00.40.170,5.429,-1.921,-0.701,0.579
1668456040209,2022-11-14T22.00.40.209,5.468,-2.104,-0.061,0.152
1668456040249,2022-11-14T22.00.40.249,5.508,0.610,0.152,-0.274
1668456040289,2022-11-14T22.00.40.289,5.548,2.866,-0.640,-0.457
1668456040328,2022-11-14T22.00.40.328,5.587,1.707,-0.976,0.122
1668456040368,2022-11-14T22.00.40.368,5.627,-0.518,-0.610,0.610
1668456040407,2022-11-14T22.00.40.407,5.666,-2.287,-0.061,0.518
1668456040447,2022-11-14T22.00.40.447,5.706,-1.951,-0.213,0.366
1668456040486,2022-11-14T22.00.40.486,5.745,-1.768,-0.366,0.579
1668456040526,2022-11-14T22.00.40.526,5.785,-2.409,-0.152,0.396
1668456040565,2022-11-14T22.00.40.565,5.824,-2.195,-0.122,0.549
1668456040605,2022-11-14T22.00.40.605,5.864,-0.366,-0.335,0.000
1668456040645,2022-11-14T22.00.40.645,5.904,0.579,-0.549,0.061
1668456040684,2022-11-14T22.00.40.684,5.943,-0.396,-0.244,-0.061
1668456040724,2022-11-14T22.00.40.724,5.983,-0.274,-0.396,0.335
1668456040763,2022-11-14T22.00.40.763,6.022,0.061,-0.427,0.457
1668456040803,2022-11-14T22.00.40.803,6.062,0.000,-0.518,0.610
1668456040844,2022-11-14T22.00.40.844,6.103,-0.030,-1.037,0.976
1668456040883,2022-11-14T22.00.40.883,6.142,0.183,-0.244,-0.244
1668456040923,2022-11-14T22.00.40.923,6.182,0.335,-0.274,-0.244
1668456040962,2022-11-14T22.00.40.962,6.221,-0.488,-0.061,0.000
1668456041002,2022-11-14T22.00.41.002,6.261,0.335,-0.213,0.366
1668456041041,2022-11-14T22.00.41.041,6.300,0.823,-0.335,0.152
1668456041081,2022-11-14T22.00.41.081,6.340,1.159,-0.457,0.061
1668456041121,2022-11-14T22.00.41.121,6.380,1.372,-0.671,0.427
1668456041160,2022-11-14T22.00.41.160,6.419,0.884,-0.549,0.457
1668456041200,2022-11-14T22.00.41.200,6.459,0.884,-0.579,0.335
1668456041239,2022-11-14T22.00.41.239,6.498,0.671,-0.579,0.213
1668456041279,2022-11-14T22.00.41.279,6.538,-0.427,-0.396,0.244
1668456041318,2022-11-14T22.00.41.318,6.577,-1.311,0.061,0.030
1668456041358,2022-11-14T22.00.41.358,6.617,-1.402,0.061,-0.061
1668456041397,2022-11-14T22.00.41.397,6.656,-1.799,-0.122,0.305
1668456041437,2022-11-14T22.00.41.437,6.696,-2.957,-0.274,0.457
1668456041477,2022-11-14T22.00.41.477,6.736,-2.835,-0.030,0.366
1668456041516,2022-11-14T22.00.41.516,6.775,-2.988,-0.030,0.305
1668456041556,2022-11-14T22.00.41.556,6.815,-3.811,0.061,0.305
1668456041595,2022-11-14T22.00.41.595,6.854,-3.841,0.030,0.457
1668456041635,2022-11-14T22.00.41.635,6.894,-3.445,-0.122,0.427
1668456041676,2022-11-14T22.00.41.676,6.935,-3.293,-0.305,0.396
1668456041715,2022-11-14T22.00.41.715,6.974,-2.470,-0.152,0.305
1668456041755,2022-11-14T22.00.41.755,7.014,-0.976,-0.396,0.244
1668456041794,2022-11-14T22.00.41.794,7.053,-0.061,-0.427,0.122
1668456041834,2022-11-14T22.00.41.834,7.093,0.610,-0.335,0.122
1668456041874,2022-11-14T22.00.41.874,7.133,1.280,0.000,-0.335
1668456041913,2022-11-14T22.00.41.913,7.172,1.982,-0.152,-0.091
1668456041953,2022-11-14T22.00.41.953,7.212,1.250,-0.213,0.152
1668456041992,2022-11-14T22.00.41.992,7.251,0.610,-0.152,0.091
1668456042032,2022-11-14T22.00.42.032,7.291,0.518,-0.152,0.244
1668456042071,2022-11-14T22.00.42.071,7.330,0.396,-0.122,0.122
1668456042111,2022-11-14T22.00.42.111,7.370,0.762,-0.152,0.122
1668456042150,2022-11-14T22.00.42.150,7.409,0.457,-0.213,0.213
1668456042190,2022-11-14T22.00.42.190,7.449,-0.335,-0.030,0.122
1668456042229,2022-11-14T22.00.42.229,7.488,-0.244,-0.122,0.244
1668456042269,2022-11-14T22.00.42.269,7.528,-0.366,0.000,0.061
1668456042309,2022-11-14T22.00.42.309,7.568,0.000,0.000,0.030
1668456042348,2022-11-14T22.00.42.348,7.607,-0.244,-0.213,0.122
1668456042388,2022-11-14T22.00.42.388,7.647,-0.884,-0.030,0.366
1668456042427,2022-11-14T22.00.42.427,7.686,-0.945,0.091,0.152
1668456042467,2022-11-14T22.00.42.467,7.726,-0.305,0.030,0.030
1668456042508,2022-11-14T22.00.42.508,7.767,-0.213,0.061,0.061
1668456042547,2022-11-14T22.00.42.547,7.806,0.274,0.091,0.061
1668456042587,2022-11-14T22.00.42.587,7.846,0.518,-0.122,0.030
1668456042626,2022-11-14T22.00.42.626,7.885,-0.152,0.030,-0.152
1668456042666,2022-11-14T22.00.42.666,7.925,-0.274,-0.030,0.061
1668456042706,2022-11-14T22.00.42.706,7.965,0.183,-0.213,0.183
1668456042745,2022-11-14T22.00.42.745,8.004,0.244,-0.152,0.091
1668456042785,2022-11-14T22.00.42.785,8.044,0.549,-0.183,0.000
1668456042824,2022-11-14T22.00.42.824,8.083,0.305,-0.183,0.091
1668456042864,2022-11-14T22.00.42.864,8.123,-0.366,-0.061,0.183
1668456042903,2022-11-14T22.00.42.903,8.162,-0.427,-0.061,0.213
1668456042943,2022-11-14T22.00.42.943,8.202,-0.701,0.000,0.152
1668456042982,2022-11-14T22.00.42.982,8.241,-0.518,-0.061,0.152
1668456043022,2022-11-14T22.00.43.022,8.281,-0.610,0.000,0.091
1668456043061,2022-11-14T22.00.43.061,8.320,-0.823,0.122,-0.030
1668456043101,2022-11-14T22.00.43.101,8.360,-0.213,0.030,0.183
1668456043141,2022-11-14T22.00.43.141,8.400,-0.366,0.000,0.152
1668456043180,2022-11-14T22.00.43.180,8.439,0.061,-0.152,0.213
1668456043220,2022-11-14T22.00.43.220,8.479,-0.061,-0.030,0.061
1668456043259,2022-11-14T22.00.43.259,8.518,-0.274,-0.091,0.183
1668456043299,2022-11-14T22.00.43.299,8.558,-0.274,-0.091,0.152
1668456043340,2022-11-14T22.00.43.340,8.599,0.000,-0.122,0.091
1668456043379,2022-11-14T22.00.43.379,8.638,-0.457,-0.152,0.152
1668456043419,2022-11-14T22.00.43.419,8.678,-0.579,-0.152,0.244
1668456043458,2022-11-14T22.00.43.458,8.717,-0.488,-0.091,0.122
1668456043498,2022-11-14T22.00.43.498,8.757,-0.061,-0.091,0.091
1668456043538,2022-11-14T22.00.43.538,8.797,0.183,-0.122,0.000
1668456043577,2022-11-14T22.00.43.577,8.836,-0.701,-0.030,-0.061
1668456043617,2022-11-14T22.00.43.617,8.876,-0.823,-0.244,-0.091
1668456043656,2022-11-14T22.00.43.656,8.915,-0.183,-0.579,-0.091
1668456043696,2022-11-14T22.00.43.696,8.955,0.000,-0.183,-0.457
1668456043735,2022-11-14T22.00.43.735,8.994,2.104,0.122,-1.341
1668456043775,2022-11-14T22.00.43.775,9.034,3.750,-1.311,-2.348
1668456043814,2022-11-14T22.00.43.814,9.073,4.299,-3.811,-1.067
1668456043854,2022-11-14T22.00.43.854,9.113,-0.274,-5.213,-0.122
1668456043894,2022-11-14T22.00.43.894,9.153,-4.787,-11.159,3.963
1668456043933,2022-11-14T22.00.43.933,9.192,-0.488,-14.543,4.909
1668456043973,2022-11-14T22.00.43.973,9.232,-0.884,-11.189,2.835
1668456044012,2022-11-14T22.00.44.012,9.271,-0.274,-5.305,1.768
1668456044052,2022-11-14T22.00.44.052,9.311,0.335,-0.884,0.762
1668456044091,2022-11-14T22.00.44.091,9.350,0.183,-1.463,1.220
1668456044131,2022-11-14T22.00.44.131,9.390,-1.341,-1.098,0.854
1668456044170,2022-11-14T22.00.44.170,9.429,-1.280,-0.366,0.122
1668456044211,2022-11-14T22.00.44.211,9.470,-3.902,-2.378,0.427
1668456044251,2022-11-14T22.00.44.251,9.510,-3.780,-4.299,1.159
1668456044291,2022-11-14T22.00.44.291,9.550,-4.817,-5.762,6.220
1668456044330,2022-11-14T22.00.44.330,9.589,-8.445,-13.628,13.994
1668456044370,2022-11-14T22.00.44.370,9.629,-10.305,-15.457,9.665
1668456044409,2022-11-14T22.00.44.409,9.668,4.451,-10.183,2.378
1668456044449,2022-11-14T22.00.44.449,9.708,10.915,-7.012,-0.518
1668456044488,2022-11-14T22.00.44.488,9.747,4.085,-5.427,-1.189
1668456044528,2022-11-14T22.00.44.528,9.787,3.018,-6.524,-0.549
1668456044567,2022-11-14T22.00.44.567,9.826,0.579,-8.171,2.470
1668456044607,2022-11-14T22.00.44.607,9.866,-4.421,-6.829,2.683
1668456044646,2022-11-14T22.00.44.646,9.905,-8.963,-4.695,-0.061
1668456044686,2022-11-14T22.00.44.686,9.945,-8.780,-3.750,1.159
1668456044726,2022-11-14T22.00.44.726,9.985,-3.171,-4.848,3.293
1668456044765,2022-11-14T22.00.44.765,10.024,-0.579,-7.470,5.213
1668456044805,2022-11-14T22.00.44.805,10.064,-0.823,2.866,0.061
1668456044844,2022-11-14T22.00.44.844,10.103,-6.524,8.902,-8.354
1668456044884,2022-11-14T22.00.44.884,10.143,-5.549,2.195,-3.537
1668456044923,2022-11-14T22.00.44.923,10.182,2.409,-1.921,2.348
1668456044963,2022-11-14T22.00.44.963,10.222,-3.445,2.439,0.884
1668456045002,2022-11-14T22.00.45.002,10.261,-3.659,3.140,-2.622
1668456045043,2022-11-14T22.00.45.043,10.302,-0.701,-0.213,-4.726
1668456045083,2022-11-14T22.00.45.083,10.342,-0.030,0.061,-0.549
1668456045123,2022-11-14T22.00.45.123,10.382,1.616,3.384,-1.616
1668456045162,2022-11-14T22.00.45.162,10.421,1.707,3.293,-1.951
1668456045202,2022-11-14T22.00.45.202,10.461,2.134,-2.591,1.860
1668456045241,2022-11-14T22.00.45.241,10.500,1.982,-5.152,5.945
1668456045281,2022-11-14T22.00.45.281,10.540,-2.622,-3.902,6.220
1668456045320,2022-11-14T22.00.45.320,10.579,-4.604,-1.372,1.037
1668456045360,2022-11-14T22.00.45.360,10.619,6.067,-5.366,3.018
1668456045399,2022-11-14T22.00.45.399,10.658,6.372,-6.128,3.902
1668456045439,2022-11-14T22.00.45.439,10.698,-6.311,-6.890,5.610
1668456045478,2022-11-14T22.00.45.478,10.737,-11.555,-5.701,7.957
1668456045518,2022-11-14T22.00.45.518,10.777,-4.329,-3.750,4.482
1668456045558,2022-11-14T22.00.45.558,10.817,4.543,-0.030,0.732
1668456045597,2022-11-14T22.00.45.597,10.856,8.659,-0.061,-0.274
1668456045637,2022-11-14T22.00.45.637,10.896,9.329,0.854,-2.226
1668456045676,2022-11-14T22.00.45.676,10.935,9.116,2.927,-3.232
1668456045716,2022-11-14T22.00.45.716,10.975,5.213,0.427,-1.372
1668456045755,2022-11-14T22.00.45.755,11.014,3.110,-1.250,0.671
1668456045795,2022-11-14T22.00.45.795,11.054,-0.854,-5.640,4.756
1668456045834,2022-11-14T22.00.45.834,11.093,-4.116,-7.226,6.616
1668456045875,2022-11-14T22.00.45.875,11.134,-2.866,-3.780,3.933
1668456045915,2022-11-14T22.00.45.915,11.174,-1.128,0.488,0.335
1668456045955,2022-11-14T22.00.45.955,11.214,0.152,1.524,-1.433
1668456045994,2022-11-14T22.00.45.994,11.253,2.043,1.768,-2.073
1668456046034,2022-11-14T22.00.46.034,11.293,-0.396,1.555,-0.579
1668456046073,2022-11-14T22.00.46.073,11.332,1.433,0.610,-0.884
1668456046113,2022-11-14T22.00.46.113,11.372,6.646,-3.811,-1.463
1668456046152,2022-11-14T22.00.46.152,11.411,4.085,-4.238,0.854
1668456046192,2022-11-14T22.00.46.192,11.451,-2.652,0.701,1.189
1668456046231,2022-11-14T22.00.46.231,11.490,-2.409,1.128,-0.061
1668456046271,2022-11-14T22.00.46.271,11.530,0.274,0.457,-1.006
1668456046311,2022-11-14T22.00.46.311,11.570,1.616,0.305,-1.006
1668456046350,2022-11-14T22.00.46.350,11.609,-0.122,0.488,-0.396
1668456046390,2022-11-14T22.00.46.390,11.649,-0.671,0.823,-0.274
1668456046429,2022-11-14T22.00.46.429,11.688,-0.671,0.823,-0.122
1668456046469,2022-11-14T22.00.46.469,11.728,-2.134,1.098,0.061
1668456046508,2022-11-14T22.00.46.508,11.767,-2.652,1.280,-0.152
1668456046548,2022-11-14T22.00.46.548,11.807,-0.793,1.037,-0.671
1668456046587,2022-11-14T22.00.46.587,11.846,1.128,0.823,-0.701
1668456046627,2022-11-14T22.00.46.627,11.886,1.860,0.457,-0.335
1668456046666,2022-11-14T22.00.46.666,11.925,0.244,0.366,-0.122
1668456046707,2022-11-14T22.00.46.707,11.966,-1.250,0.884,0.274
1668456046747,2022-11-14T22.00.46.747,12.006,0.762,0.610,1.341
1668456046787,2022-11-14T22.00.46.787,12.046,0.823,0.671,1.433
1668456046826,2022-11-14T22.00.46.826,12.085,1.341,1.098,0.366
1668456046866,2022-11-14T22.00.46.866,12.125,3.567,1.098,-0.518
1668456046905,2022-11-14T22.00.46.905,12.164,5.305,1.280,-1.006
1668456046945,2022-11-14T22.00.46.945,12.204,5.884,0.762,-1.524
1668456046984,2022-11-14T22.00.46.984,12.243,5.915,0.305,-1.463
1668456047024,2022-11-14T22.00.47.024,12.283,5.122,0.488,-1.067
1668456047063,2022-11-14T22.00.47.063,12.322,3.232,0.640,-0.640
1668456047103,2022-11-14T22.00.47.103,12.362,1.098,0.640,-0.274
1668456047143,2022-11-14T22.00.47.143,12.402,1.616,0.457,0.091
1668456047182,2022-11-14T22.00.47.182,12.441,2.012,0.091,-0.030
1668456047222,2022-11-14T22.00.47.222,12.481,2.744,0.000,-0.030
1668456047261,2022-11-14T22.00.47.261,12.520,2.622,0.000,0.000
1668456047301,2022-11-14T22.00.47.301,12.560,1.067,0.091,-0.061
1668456047340,2022-11-14T22.00.47.340,12.599,2.256,0.030,-0.427
1668456047380,2022-11-14T22.00.47.380,12.639,2.226,0.305,-0.579
1668456047419,2022-11-14T22.00.47.419,12.678,1.250,0.610,-0.488
1668456047459,2022-11-14T22.00.47.459,12.718,0.701,0.274,0.152
1668456047499,2022-11-14T22.00.47.499,12.758,0.213,0.183,0.518
1668456047540,2022-11-14T22.00.47.540,12.799,0.854,-0.030,0.244
1668456047579,2022-11-14T22.00.47.579,12.838,1.738,-0.244,-0.061
1668456047619,2022-11-14T22.00.47.619,12.878,1.524,-0.274,-0.091
1668456047658,2022-11-14T22.00.47.658,12.917,2.683,-0.335,-0.305
1668456047698,2022-11-14T22.00.47.698,12.957,2.744,-0.305,-0.518
1668456047737,2022-11-14T22.00.47.737,12.996,2.530,-0.335,-0.335
1668456047777,2022-11-14T22.00.47.777,13.036,1.799,-0.183,-0.213
1668456047816,2022-11-14T22.00.47.816,13.075,1.616,0.000,-0.549
1668456047856,2022-11-14T22.00.47.856,13.115,2.896,-0.152,-1.098
1668456047895,2022-11-14T22.00.47.895,13.154,2.439,-0.061,-0.884
1668456047935,2022-11-14T22.00.47.935,13.194,-0.274,0.305,-0.244
1668456047975,2022-11-14T22.00.47.975,13.234,-0.671,0.671,-0.183
1668456048014,2022-11-14T22.00.48.014,13.273,0.213,0.762,-0.305
1668456048054,2022-11-14T22.00.48.054,13.313,-0.213,0.762,0.000
1668456048093,2022-11-14T22.00.48.093,13.352,0.030,0.610,0.335
1668456048133,2022-11-14T22.00.48.133,13.392,0.000,0.488,0.274
1668456048172,2022-11-14T22.00.48.172,13.431,0.030,0.274,0.305
1668456048212,2022-11-14T22.00.48.212,13.471,0.945,-0.061,-0.366
1668456048251,2022-11-14T22.00.48.251,13.510,2.957,-0.427,-0.122
1668456048291,2022-11-14T22.00.48.291,13.550,1.006,-0.061,-0.091
1668456048331,2022-11-14T22.00.48.331,13.590,2.409,-0.152,-1.159
1668456048370,2022-11-14T22.00.48.370,13.629,5.488,-0.061,-2.439
1668456048411,2022-11-14T22.00.48.411,13.670,3.933,-0.671,-1.982
1668456048451,2022-11-14T22.00.48.451,13.710,2.012,-0.152,-0.793
1668456048490,2022-11-14T22.00.48.490,13.749,2.317,0.000,0.030
1668456048530,2022-11-14T22.00.48.530,13.789,0.945,-0.213,-0.091
1668456048569,2022-11-14T22.00.48.569,13.828,0.945,-0.213,-0.671
1668456048609,2022-11-14T22.00.48.609,13.868,2.348,-0.366,-0.610
1668456048648,2022-11-14T22.00.48.648,13.907,0.549,-0.274,-0.305
1668456048688,2022-11-14T22.00.48.688,13.947,-1.128,-0.274,0.274
1668456048728,2022-11-14T22.00.48.728,13.987,-1.890,-0.335,0.793
1668456048767,2022-11-14T22.00.48.767,14.026,-2.744,-0.366,1.372
1668456048807,2022-11-14T22.00.48.807,14.066,-3.049,-0.122,1.524
1668456048846,2022-11-14T22.00.48.846,14.105,-2.256,-0.030,1.098
1668456048886,2022-11-14T22.00.48.886,14.145,-1.280,0.152,0.671
1668456048925,2022-11-14T22.00.48.925,14.184,-1.799,0.152,0.976
1668456048965,2022-11-14T22.00.48.965,14.224,-2.927,0.244,1.311
